path_id,step,hour,currency,architecture,lcu_usd,eth_usd,oracle_ratio_error,source_disagreement,dex_discount,annual_rate,debt_ceiling,liquidation_ratio,paused,bad_debt_cumulative,credit_cumulative
0,80,486,TRY,Adaptive multi + breaker,0.935002956,0.838208662,-0.0257179501,0.150773283,0.0498332032,0.535824355,0.415745862,1.84889034,1,0,0.0377636082
1,80,486,TRY,Adaptive multi + breaker,1.00138226,0.931217754,3.03683049e-05,0.126144799,0.066559128,0.489517924,0.451001392,1.81851394,0,0,0.0486356429
2,80,486,TRY,Adaptive multi + breaker,0.955502007,0.699313747,0.00321496946,0.066990141,0.0565478372,0.572659442,0.394968334,1.87429068,1,0,0.0415742202
0,81,492,TRY,Adaptive multi + breaker,0.932927323,0.837656912,0.00157785742,0.146689836,0.0478747417,0.545570961,0.392498213,1.85188047,1,0,0.0377636082
1,81,492,TRY,Adaptive multi + breaker,1.00218565,0.921913571,0.00660003287,0.116848203,0.0625655803,0.523008526,0.42256776,1.83312386,1,0,0.0486356429
2,81,492,TRY,Adaptive multi + breaker,0.954404277,0.708857711,-2.39108201e-06,0.0819858025,0.0544177215,0.526334762,0.433611118,1.83381593,1,0,0.0415742202
0,82,498,TRY,Adaptive multi + breaker,0.934081765,0.818082194,0.0138962383,0.105333385,0.0450022572,0.518337424,0.426423298,1.84092911,1,0,0.0377636082
1,82,498,TRY,Adaptive multi + breaker,1.00510335,0.931722609,-0.000561184451,0.126034059,0.0588116455,0.51262165,0.431189003,1.83648351,1,0,0.0486356429
2,82,498,TRY,Adaptive multi + breaker,0.954164157,0.708037433,-0.00536386977,0.0964205225,0.0573567983,0.552659442,0.414968334,1.85429068,0,0,0.0421491323
0,83,504,TRY,Adaptive multi + breaker,0.935486144,0.829060473,-0.0101704716,0.119344188,0.0423021218,0.525570961,0.412498213,1.83188047,1,0,0.0377636082
1,83,504,TRY,Adaptive multi + breaker,0.96861387,0.942953989,-0.0488707583,0.168972448,0.075686467,0.514505781,0.429612194,1.83794894,1,0,0.0486356429
2,83,504,TRY,Adaptive multi + breaker,0.95132474,0.701504813,-0.00032528046,0.143072422,0.056085876,0.506334762,0.453611118,1.81381593,1,0,0.0421491323
0,84,510,TRY,Adaptive multi + breaker,0.936276496,0.825865407,0.00817649529,0.0890990981,0.0397639945,0.498337424,0.446423298,1.82092911,1,0,0.0377636082
1,84,510,TRY,Adaptive multi + breaker,0.966524015,0.941224379,-0.00181554394,0.180728643,0.073424763,0.56262165,0.381189003,1.87148351,1,0,0.0486356429
2,84,510,TRY,Adaptive multi + breaker,0.950319454,0.704071025,0.00299854573,0.1394393,0.0538716531,0.556383886,0.396015471,1.8705208,1,0,0.0421491323
0,85,516,TRY,Adaptive multi + breaker,0.937669791,0.829514058,0.00590851586,0.0879322029,0.0434185226,0.505570961,0.432498213,1.81188047,0,0,0.0384156314
1,85,516,TRY,Adaptive multi + breaker,0.964450692,0.954294082,-0.0132203762,0.205384368,0.0712562024,0.564505781,0.379612194,1.87294894,1,0,0.0486356429
2,85,516,TRY,Adaptive multi + breaker,0.951924762,0.720694922,-0.0210264746,0.143938794,0.0512210079,0.543745742,0.405867783,1.84881593,1,0,0.0421491323
0,86,522,TRY,Adaptive multi + breaker,0.939141854,0.821740798,0.00112862534,0.105498982,0.0472395807,0.478337424,0.466423298,1.80092911,0,0,0.0391083756
1,86,522,TRY,Adaptive multi + breaker,0.961802939,0.954657796,-0.00582768106,0.198801381,0.069495242,0.61262165,0.331189003,1.90648351,1,0,0.0486356429
2,86,522,TRY,Adaptive multi + breaker,0.951003941,0.729959964,-0.0147582652,0.155712537,0.0492126249,0.544787942,0.405046124,1.86150173,1,0,0.0421491323
0,87,528,TRY,Adaptive multi + breaker,0.939536806,0.802557139,0.0176361081,0.0734628003,0.0507285611,0.485570961,0.452498213,1.79188047,0,0,0.0397901088
1,87,528,TRY,Adaptive multi + breaker,0.959619989,0.943644743,-0.0034762316,0.155914287,0.0675581602,0.614505781,0.329612194,1.90794894,1,0,0.0486356429
2,87,528,TRY,Adaptive multi + breaker,0.947664735,0.725910168,-0.00264846794,0.157730403,0.0486302124,0.55442844,0.39752409,1.8689999,1,0,0.0421491323
0,88,534,TRY,Adaptive multi + breaker,0.938141166,0.790571856,0.0135309102,0.0681103374,0.0552702319,0.458337424,0.486423298,1.78092911,0,0,0.0405235868
1,88,534,TRY,Adaptive multi + breaker,0.96184668,0.77429194,0.19814315,0.13991535,0.064523926,0.594048374,0.351189003,1.8998154,1,0,0.0486356429
2,88,534,TRY,Adaptive multi + breaker,0.949669148,0.719162607,0.00539587762,0.140777371,0.0462372695,0.548894992,0.401824336,1.8646961,1,0,0.0421491323
0,89,540,TRY,Adaptive multi + breaker,0.941919052,0.795468656,0.0056571226,0.0718991061,0.0586178008,0.465570961,0.472498213,1.77188047,0,0,0.0412411268
1,89,540,TRY,Adaptive multi + breaker,0.963701443,0.750792195,0.0424505505,0.121019586,0.0616396087,0.664505781,0.291869347,1.94294894,1,0,0.0486356429
2,89,540,TRY,Adaptive multi + breaker,0.949947677,0.725586842,-0.00194940084,0.125131683,0.0439700702,0.53442844,0.41752409,1.8489999,1,0,0.0421491323
0,90,546,TRY,Adaptive multi + breaker,0.94322192,0.814984981,-0.0025977658,0.109098355,0.0621638452,0.438337424,0.506423298,1.76092911,0,0,0.042000835
1,90,546,TRY,Adaptive multi + breaker,0.960540233,0.740043788,0.00705228824,0.171046053,0.0606038574,0.644048374,0.318741584,1.9348154,1,0,0.0486356429
2,90,546,TRY,Adaptive multi + breaker,0.944003117,0.718580919,0.00373866008,0.105500131,0.0450974588,0.528894992,0.421824336,1.8446961,1,0,0.0421491323
0,91,552,TRY,Adaptive multi + breaker,0.94422277,0.841046834,-0.0291377062,0.16711555,0.0584340145,0.48245832,0.457234979,1.80688047,1,0,0.042000835
1,91,552,TRY,Adaptive multi + breaker,0.955957107,0.74186827,-0.00523848073,0.167113915,0.0603776183,0.714505781,0.281092943,1.97794894,1,0,0.0486356429
2,91,552,TRY,Adaptive multi + breaker,0.94299482,0.710437816,0.0132885711,0.0981534456,0.043434297,0.51442844,0.43752409,1.8289999,1,0,0.0421491323
0,92,558,TRY,Adaptive multi + breaker,0.941831817,0.858365296,-0.0201774665,0.199874735,0.0561351202,0.488337424,0.456423298,1.79592911,1,0,0.042000835
1,92,558,TRY,Adaptive multi + breaker,0.956978135,0.751314201,0.00338039181,0.109862795,0.0576510915,0.694048374,0.290707658,1.9698154,1,0,0.0486356429
2,92,558,TRY,Adaptive multi + breaker,0.941136799,0.746600199,-0.0377085613,0.159376541,0.0423235561,0.508894992,0.441824336,1.8246961,1,0,0.0421491323
0,93,564,TRY,Adaptive multi + breaker,0.943450376,0.841919109,0.00538435666,0.174367901,0.052767013,0.53245832,0.407234979,1.84188047,1,0,0.042000835
1,93,564,TRY,Adaptive multi + breaker,0.957886603,0.755111059,-0.00731978392,0.14364252,0.0550595529,0.694505781,0.301092943,1.95794894,1,0,0.0486356429
2,93,564,TRY,Adaptive multi + breaker,0.93736347,0.734489897,-0.00408420163,0.137149061,0.0423255283,0.543371074,0.406163573,1.86039972,1,0,0.0421491323
0,94,570,TRY,Adaptive multi + breaker,0.942127829,0.859023343,-0.0164554772,0.169669353,0.0502217485,0.538337424,0.406423298,1.83092911,1,0,0.042000835
1,94,570,TRY,Adaptive multi + breaker,0.959343035,0.744349317,0.00253968907,0.135988784,0.052595727,0.674048374,0.310707658,1.9498154,1,0,0.0486356429
2,94,570,TRY,Adaptive multi + breaker,0.934816016,0.727324655,-0.000134184437,0.133471618,0.0416384021,0.501913426,0.440261145,1.82815489,1,0,0.0421491323
0,95,576,TRY,Adaptive multi + breaker,0.944678757,0.878172508,-0.0216828217,0.156060226,0.0472084436,0.573394192,0.383131275,1.87688047,1,0,0.042000835
1,95,576,TRY,Adaptive multi + breaker,0.956132707,0.743599917,-0.00905713278,0.128311801,0.0519939265,0.674505781,0.321092943,1.93794894,1,0,0.0486356429
2,95,576,TRY,Adaptive multi + breaker,0.93633807,0.70776941,0.007884682,0.114056834,0.0395635866,0.523371074,0.426163573,1.84039972,1,0,0.0421491323
0,96,582,TRY,Adaptive multi + breaker,0.945722871,0.858470292,0.0019545807,0.106343442,0.044375937,0.544268164,0.405455703,1.86109746,1,0,0.042000835
1,96,582,TRY,Adaptive multi + breaker,0.95711867,0.740317778,-2.38633747e-05,0.110367646,0.0496608594,0.654048374,0.330707658,1.9298154,1,0,0.0486356429
2,96,582,TRY,Adaptive multi + breaker,0.938044453,0.708064826,0.00778180987,0.0587886969,0.0441152299,0.481913426,0.460261145,1.80815489,0,0,0.0428391498
0,97,588,TRY,Adaptive multi + breaker,0.945755548,0.866111332,-0.0100961191,0.133410303,0.0417133808,0.553394192,0.403131275,1.85688047,1,0,0.042000835
1,97,588,TRY,Adaptive multi + breaker,0.956041554,0.743799508,-0.00179798109,0.109466329,0.0523351405,0.654505781,0.341092943,1.91794894,0,0,0.0490917744
2,97,588,TRY,Adaptive multi + breaker,0.93894402,0.703055741,0.00595077735,0.0674544374,0.0479846958,0.503371074,0.446163573,1.82039972,0,0,0.0434873804
0,98,594,TRY,Adaptive multi + breaker,0.94416008,0.886198415,-0.0209329996,0.133857977,0.039983217,0.524268164,0.425455703,1.84109746,1,0,0.042000835
1,98,594,TRY,Adaptive multi + breaker,0.953332784,0.737072647,0.00842522088,0.121481209,0.0559855945,0.634048374,0.350707658,1.9098154,0,0,0.0495767477
2,98,594,TRY,Adaptive multi + breaker,0.936668908,0.707090427,-0.001632709,0.0863950052,0.053648098,0.461913426,0.480261145,1.78815489,0,0,0.0442181925
0,99,600,TRY,Adaptive multi + breaker,0.944198236,0.903577574,-0.0242121529,0.1321746,0.0432059569,0.533394192,0.423131275,1.83688047,0,0,0.042607044
1,99,600,TRY,Adaptive multi + breaker,0.95399122,0.73791536,0.00592470166,0.122962373,0.0578404255,0.634505781,0.361092943,1.89794894,0,0,0.0500533812
2,99,600,TRY,Adaptive multi + breaker,0.935197991,0.70932791,-0.00261272195,0.125516414,0.0581372482,0.483371074,0.466163573,1.80039972,0,0,0.0449090817
0,100,606,TRY,Adaptive multi + breaker,0.944194392,0.914210126,-0.00828319882,0.170904334,0.0406135995,0.504268164,0.445455703,1.82109746,1,0,0.042607044
1,100,606,TRY,Adaptive multi + breaker,0.953880759,0.75588316,-0.0187937503,0.154176447,0.0551192809,0.614048374,0.370707658,1.8898154,1,0,0.0500533812
2,100,606,TRY,Adaptive multi + breaker,0.933763896,0.715364075,-0.00875280063,0.14126756,0.0557995968,0.504722829,0.437862675,1.82315489,1,0,0.0449090817
0,101,612,TRY,Adaptive multi + breaker,0.942315838,0.905929289,-0.00187467794,0.152386081,0.0391092785,0.548062807,0.402475069,1.86404885,1,0,0.042607044
1,101,612,TRY,Adaptive multi + breaker,0.954286055,0.744961267,0.00253659461,0.130397441,0.0524786364,0.630498012,0.342866952,1.92816512,1,0,0.0500533812
2,101,612,TRY,Adaptive multi + breaker,0.935646186,0.718955838,-0.000219149863,0.14983716,0.0527922416,0.533371074,0.416163573,1.83539972,1,0,0.0449090817
0,102,618,TRY,Adaptive multi + breaker,0.942379174,0.883388412,0.00250476667,0.101010763,0.0367627218,0.508278657,0.434845687,1.83310562,1,0,0.042607044
1,102,618,TRY,Adaptive multi + breaker,0.955785825,0.755633097,-0.0167226231,0.146405193,0.0499744682,0.594048374,0.378563803,1.88854826,1,0,0.0500533812
2,102,618,TRY,Adaptive multi + breaker,0.933877479,0.719299938,-0.0057234732,0.140911146,0.0509357697,0.545814527,0.404238403,1.85815489,1,0,0.0449090817
0,103,624,TRY,Adaptive multi + breaker,0.94438382,0.89191016,0.00181106797,0.0867670427,0.0345569585,0.528062807,0.422475069,1.84404885,1,0,0.042607044
1,103,624,TRY,Adaptive multi + breaker,0.953950426,0.766731167,-0.0159991303,0.159706163,0.0485976764,0.610498012,0.362866952,1.90816512,1,0,0.0500533812
2,103,624,TRY,Adaptive multi + breaker,0.938210731,0.710616575,0.00736076403,0.117412259,0.0481957629,0.520194855,0.424885975,1.84237378,1,0,0.0449090817
0,104,630,TRY,Adaptive multi + breaker,0.94674782,0.892845285,0.00628772499,0.0714143534,0.032483541,0.488278657,0.454845687,1.81310562,1,0,0.042607044
1,104,630,TRY,Adaptive multi + breaker,0.953317679,0.750630055,0.00628613545,0.113358367,0.0466289961,0.603670219,0.361227383,1.90729906,1,0,0.0500533812
2,104,630,TRY,Adaptive multi + breaker,0.936990686,0.730991157,-0.0236727772,0.134100911,0.0462843773,0.525814527,0.424238403,1.83815489,1,0,0.0449090817
0,105,636,TRY,Adaptive multi + breaker,0.949541096,0.883220011,0.00392184176,0.0626711047,0.0365094734,0.508062807,0.442475069,1.82404885,0,0,0.0432501847
1,105,636,TRY,Adaptive multi + breaker,0.95381266,0.728338425,0.0210566226,0.0954722828,0.0444136794,0.590498012,0.382866952,1.88816512,1,0,0.0500533812
2,105,636,TRY,Adaptive multi + breaker,0.939036912,0.722799836,0.0107203014,0.115615881,0.0438003958,0.500928085,0.441105468,1.82738851,1,0,0.0449090817
0,106,642,TRY,Adaptive multi + breaker,0.950392593,0.724717057,0.197551434,0.16124902,0.034318905,0.468278657,0.474845687,1.79310562,1,0,0.0432501847
1,106,642,TRY,Adaptive multi + breaker,0.953977259,0.73309757,-0.00151801645,0.0867204028,0.0423117676,0.583670219,0.381227383,1.88729906,1,0,0.0500533812
2,106,642,TRY,Adaptive multi + breaker,0.943493949,0.705834856,0.0221090118,0.0821502942,0.0475922564,0.505814527,0.444238403,1.81815489,0,0,0.045558969
0,107,648,TRY,Adaptive multi + breaker,0.949583892,0.719225805,0.00687504494,0.150578938,0.0326040989,0.558062807,0.392475069,1.85904885,1,0,0.0432501847
1,107,648,TRY,Adaptive multi + breaker,0.954032683,0.727441131,0.00760060815,0.0600952511,0.0455767475,0.570498012,0.402866952,1.86816512,0,0,0.0506102929
2,107,648,TRY,Adaptive multi + breaker,0.94249223,0.700279559,0.00783668315,0.0957564965,0.0520774209,0.480928085,0.461105468,1.80738851,0,0,0.0462490616
0,108,654,TRY,Adaptive multi + breaker,0.949267006,0.726812979,0.000751551267,0.156348774,0.030723986,0.518278657,0.424845687,1.82810562,1,0,0.0432501847
1,108,654,TRY,Adaptive multi + breaker,0.953928386,0.734787763,-0.00142051387,0.093867531,0.0487459748,0.563670219,0.401227383,1.86729906,0,0,0.0511737425
2,108,654,TRY,Adaptive multi + breaker,0.940958293,0.705055979,-0.000800596948,0.0789811118,0.0565468311,0.485814527,0.464238403,1.79815489,0,0,0.0469359172
0,109,660,TRY,Adaptive multi + breaker,0.951390272,0.744415729,0.00182784675,0.138781862,0.0288805468,0.608062807,0.348986089,1.89404885,1,0,0.0432501847
1,109,660,TRY,Adaptive multi + breaker,0.952094964,0.735515532,-0.00532334974,0.130412597,0.0528796428,0.550498012,0.422866952,1.84816512,0,0,0.0517615367
2,109,660,TRY,Adaptive multi + breaker,0.941878765,0.682440011,0.0356993877,0.0632068065,0.060221996,0.460928085,0.481105468,1.78738851,0,0,0.0476577238
0,110,666,TRY,Adaptive multi + breaker,0.949255594,0.753897658,-0.00817314849,0.132800322,0.028218471,0.568278657,0.377578592,1.86310562,1,0,0.0432501847
1,110,666,TRY,Adaptive multi + breaker,0.946510878,0.733879181,-0.00826945571,0.131662883,0.0590217197,0.543670219,0.415275174,1.85152556,0,0,0.0523723645
2,110,666,TRY,Adaptive multi + breaker,0.944994505,0.678546901,0.0159008352,0.0862341467,0.0636387958,0.465814527,0.484238403,1.77815489,0,0,0.0483765572
0,111,672,TRY,Adaptive multi + breaker,0.947819833,0.727783248,-0.000760080069,0.113501333,0.0272161371,0.588062807,0.368986089,1.87404885,1,0,0.0432501847
1,111,672,TRY,Adaptive multi + breaker,0.944964481,0.726622599,-0.000453522099,0.13711464,0.0624696092,0.541868016,0.407352369,1.85923068,0,0,0.0529723228
2,111,672,TRY,Adaptive multi + breaker,0.945117113,0.691907846,0.00126101127,0.115752641,0.0668816112,0.4605101,0.477170815,1.7959523,0,0,0.0490996797
0,112,678,TRY,Adaptive multi + breaker,0.948163343,0.726157173,-0.000815575782,0.0907365781,0.0310040847,0.548278657,0.397578592,1.84355359,0,0,0.0438342162
1,112,678,TRY,Adaptive multi + breaker,0.944879844,0.738143155,-0.00489785305,0.146038395,0.0592251932,0.564843641,0.38955449,1.87710061,1,0,0.0529723228
2,112,678,TRY,Adaptive multi + breaker,0.945102895,0.684033915,0.0141148707,0.0990348635,0.0630989772,0.515814527,0.434238403,1.81315489,1,0,0.0490996797
0,113,684,TRY,Adaptive multi + breaker,0.949824754,0.725320953,0.00267848422,0.0699313071,0.034332684,0.568062807,0.388986089,1.85404885,0,0,0.0443936189
1,113,684,TRY,Adaptive multi + breaker,0.945303115,0.719082386,0.022875981,0.113089768,0.0561130629,0.586890184,0.37320784,1.89423068,1,0,0.0529723228
2,113,684,TRY,Adaptive multi + breaker,0.945402331,0.690915261,-0.0107936266,0.138424655,0.0595265544,0.498896652,0.442851284,1.82580851,1,0,0.0490996797
0,114,690,TRY,Adaptive multi + breaker,0.950012135,0.712807328,0.012808694,0.0407620738,0.0379762031,0.528278657,0.417578592,1.82355359,0,0,0.0450074578
1,114,690,TRY,Adaptive multi + breaker,0.944252114,0.724732631,-0.00509833031,0.115086561,0.0537501197,0.544843641,0.40955449,1.85710061,1,0,0.0529723228
2,114,690,TRY,Adaptive multi + breaker,0.941862219,0.687494281,-0.00509274174,0.142565933,0.0581085492,0.549892165,0.401045974,1.84815489,1,0,0.0490996797
0,115,696,TRY,Adaptive multi + breaker,0.947171079,0.6980123,0.0153225127,0.0601714756,0.0427910053,0.548062807,0.408986089,1.83404885,0,0,0.0456036822
1,115,696,TRY,Adaptive multi + breaker,0.949132754,0.743905888,-0.0174106308,0.141811896,0.0509361711,0.566890184,0.39320784,1.87423068,1,0,0.0529723228
2,115,696,TRY,Adaptive multi + breaker,0.946126878,0.678606678,0.0119946682,0.104154142,0.0548184744,0.543714824,0.405892183,1.86066709,1,0,0.0490996797
0,116,702,TRY,Adaptive multi + breaker,0.946822095,0.716018789,0.000603898573,0.0934290382,0.0464235107,0.508278657,0.437578592,1.80355359,0,0,0.046249717
1,116,702,TRY,Adaptive multi + breaker,0.946952498,0.728771772,0.0110317741,0.1047587,0.0494711527,0.551229625,0.400004362,1.86651193,1,0,0.0529723228
2,116,702,TRY,Adaptive multi + breaker,0.943830676,0.702330712,-0.0261141632,0.148994896,0.0529798409,0.529892165,0.421045974,1.82815489,1,0,0.0490996797
0,117,708,TRY,Adaptive multi + breaker,0.946864383,0.71651234,0.00538807745,0.100614139,0.0493617495,0.528062807,0.428986089,1.82849536,0,0,0.0468655368
1,117,708,TRY,Adaptive multi + breaker,0.944565474,0.712859513,0.00488379697,0.110191076,0.0481964142,0.546890184,0.41320784,1.85423068,1,0,0.0529723228
2,117,708,TRY,Adaptive multi + breaker,0.947070577,0.72392989,-0.0284217261,0.164237435,0.0499814086,0.549101348,0.401663137,1.8648566,1,0,0.0490996797
0,118,714,TRY,Adaptive multi + breaker,0.942695715,0.719766824,-0.00616879104,0.130101987,0.0546902661,0.518420671,0.426354279,1.83855359,0,0,0.0475103849
1,118,714,TRY,Adaptive multi + breaker,0.941833464,0.720425943,-0.000718476824,0.113276642,0.0471780537,0.531229625,0.420004362,1.84651193,1,0,0.0529723228
2,118,714,TRY,Adaptive multi + breaker,0.941135925,0.71955025,-0.00555720911,0.16258238,0.050436218,0.571015122,0.384907734,1.86315489,1,0,0.0490996797
0,119,720,TRY,Adaptive multi + breaker,0.94195689,0.713372856,-0.000217639698,0.145275816,0.0517245928,0.569170643,0.386290679,1.86349536,1,0,0.0475103849
1,119,720,TRY,Adaptive multi + breaker,0.94195689,0.713372856,0.0176015109,0.0811820471,0.05051521,0.526890184,0.43320784,1.83423068,0,0,0.0535877385
2,119,720,TRY,Adaptive multi + breaker,0.94195689,0.713372856,-0.00304408383,0.170988645,0.0475905665,0.556743726,0.39573848,1.87080068,1,0,0.0490996797
0,120,726,TRY,Adaptive multi + breaker,0.938185116,0.728874149,-0.0219517266,0.141985827,0.0506878424,0.568420671,0.376354279,1.87355359,1,0,0.0475103849
1,120,726,TRY,Adaptive multi + breaker,0.938757378,0.722506872,-0.000562433359,0.118752512,0.0558462104,0.511229625,0.440004362,1.82651193,0,0,0.0542420388
2,120,726,TRY,Adaptive multi + breaker,0.942495951,0.718107315,-0.00355465512,0.13731163,0.0449808151,0.569535472,0.386016745,1.88074981,1,0,0.0490996797
0,121,732,TRY,Adaptive multi + breaker,0.942666349,0.727076419,0.00429100991,0.133074717,0.0477008362,0.587237484,0.372955896,1.89451804,1,0,0.0475103849
1,121,732,TRY,Adaptive multi + breaker,0.938020321,0.710644552,0.00209166314,0.127725089,0.0595056442,0.506890184,0.445755507,1.82319387,0,0,0.0548910618
2,121,732,TRY,Adaptive multi + breaker,0.94259677,0.712243315,0.00707674051,0.0994531527,0.0425906789,0.536743726,0.41573848,1.85080068,1,0,0.0490996797
0,122,738,TRY,Adaptive multi + breaker,0.94471024,0.724661363,-0.000608247296,0.115655084,0.0449623567,0.56479894,0.389588352,1.87706584,1,0,0.0475103849
1,122,738,TRY,Adaptive multi + breaker,0.937360383,0.700769936,0.0072077328,0.104503385,0.0627165086,0.523962845,0.421784361,1.84530444,0,0,0.0555144359
2,122,738,TRY,Adaptive multi + breaker,0.940015164,0.696963211,0.0196643532,0.0779814699,0.0418295434,0.549535472,0.406016745,1.86074981,1,0,0.0490996797
0,123,744,TRY,Adaptive multi + breaker,0.942438669,0.734991168,-0.0221453742,0.137621454,0.0437057309,0.567237484,0.392955896,1.87451804,1,0,0.0475103849
1,123,744,TRY,Adaptive multi + breaker,0.936482527,0.691690666,0.0210209489,0.105446583,0.0663539927,0.495012698,0.446208416,1.82278765,0,0,0.0561848533
2,123,744,TRY,Adaptive multi + breaker,0.938384445,0.701430729,0.00627026506,0.0947611569,0.0467204777,0.516743726,0.43573848,1.83080068,0,0,0.049742399
0,124,750,TRY,Adaptive multi + breaker,0.941610513,0.729080379,-0.00314225489,0.104392215,0.0473518848,0.547189016,0.403159471,1.86336923,0,0,0.0480987108
1,124,750,TRY,Adaptive multi + breaker,0.933676597,0.700173149,-0.00466670797,0.108746799,0.0645656475,0.503962845,0.43864088,1.8296297,1,0,0.0561848533
2,124,750,TRY,Adaptive multi + breaker,0.939746334,0.71194902,0.00599548899,0.107694222,0.0502173208,0.529535472,0.426016745,1.84074981,0,0,0.0503580328
0,125,756,TRY,Adaptive multi + breaker,0.942416327,0.742193806,-0.012217255,0.132953877,0.0503736008,0.547237484,0.412955896,1.85451804,0,0,0.0486857954
1,125,756,TRY,Adaptive multi + breaker,0.934111393,0.676450675,0.0422167968,0.088374237,0.0613763268,0.518379452,0.426388452,1.8409618,1,0,0.0561848533
2,125,756,TRY,Adaptive multi + breaker,0.938512509,0.709130475,-0.00111118365,0.117475878,0.0547263138,0.496743726,0.45573848,1.81080068,0,0,0.0510249442
0,126,762,TRY,Adaptive multi + breaker,0.942611872,0.739369311,-0.000783031673,0.138136837,0.0533758095,0.538964837,0.409658404,1.85697265,0,0,0.0492835876
1,126,762,TRY,Adaptive multi + breaker,0.936251952,0.663923474,0.0224050803,0.078055269,0.0584271876,0.486039917,0.454061757,1.81580882,1,0,0.0561848533
2,126,762,TRY,Adaptive multi + breaker,0.94248711,0.731092116,-0.0303701003,0.167815568,0.0520371584,0.509535472,0.446016745,1.82074981,1,0,0.0510249442
0,127,768,TRY,Adaptive multi + breaker,0.942312712,0.742267455,-0.00632870559,0.129475063,0.0562787046,0.551767604,0.399586149,1.86693036,0,0,0.0498662642
1,127,768,TRY,Adaptive multi + breaker,0.937408696,0.667036994,-0.000812463887,0.0911999189,0.0557022545,0.498379452,0.446388452,1.8209618,1,0,0.0561848533
2,127,768,TRY,Adaptive multi + breaker,0.942284669,0.728987702,0.000592058264,0.154926894,0.0496726591,0.546743726,0.40573848,1.84580068,1,0,0.0510249442
0,128,774,TRY,Adaptive multi + breaker,0.942043334,0.755989863,-0.027145044,0.158825479,0.053544789,0.542273601,0.407031241,1.85954613,1,0,0.0498662642
1,128,774,TRY,Adaptive multi + breaker,0.935217878,0.673741661,0.00318261306,0.0861561963,0.0612037403,0.469775201,0.468651328,1.80315849,0,0,0.0569050398
2,128,774,TRY,Adaptive multi + breaker,0.93951144,0.749169324,-0.0198581229,0.169960339,0.0489195273,0.540004867,0.408830797,1.85574981,1,0,0.0510249442
0,129,780,TRY,Adaptive multi + breaker,0.947063887,0.75694144,0.00621998993,0.135691672,0.0508813453,0.596021982,0.366639546,1.90135043,1,0,0.0498662642
1,129,780,TRY,Adaptive multi + breaker,0.93716183,0.701342505,-0.0326468662,0.165178353,0.0584022467,0.478379452,0.466388452,1.8009618,1,0,0.0569050398
2,129,780,TRY,Adaptive multi + breaker,0.939376096,0.736960927,-0.000360833691,0.156133063,0.0468038436,0.562957674,0.390985671,1.87563375,1,0,0.0510249442
0,130,786,TRY,Adaptive multi + breaker,0.94335569,0.736695996,-0.00359605443,0.11447075,0.0504687449,0.546817304,0.403450969,1.86308013,1,0,0.0498662642
1,130,786,TRY,Adaptive multi + breaker,0.932177587,0.688691326,-0.0085461662,0.170986257,0.0585817273,0.519775201,0.418651328,1.83815849,1,0,0.0569050398
2,130,786,TRY,Adaptive multi + breaker,0.938340382,0.717583602,0.0131226603,0.102743451,0.0453601963,0.537933907,0.410480423,1.85617082,1,0,0.0510249442
0,131,792,TRY,Adaptive multi + breaker,0.944167486,0.734096034,0.0043694253,0.106024325,0.0480945041,0.576021982,0.386639546,1.88135043,1,0,0.0498662642
1,131,792,TRY,Adaptive multi + breaker,0.936665217,0.684934837,0.00454085251,0.157933256,0.0560219418,0.528379452,0.416388452,1.8359618,1,0,0.0569050398
2,131,792,TRY,Adaptive multi + breaker,0.93777186,0.736625266,-0.00884595852,0.131289428,0.043790352,0.542957674,0.410985671,1.85563375,1,0,0.0510249442
0,132,798,TRY,Adaptive multi + breaker,0.945556337,0.730685645,0.00182046797,0.0794929944,0.0517159024,0.526817304,0.423450969,1.84308013,0,0,0.0504807393
1,132,798,TRY,Adaptive multi + breaker,0.936239017,0.690182198,-0.00886705126,0.151588369,0.0538923483,0.569775201,0.378879513,1.87315849,1,0,0.0569050398
2,132,798,TRY,Adaptive multi + breaker,0.935642213,0.723263713,0.0234147428,0.0839422911,0.0432248151,0.517933907,0.430480423,1.83617082,1,0,0.0510249442
0,133,804,TRY,Adaptive multi + breaker,0.94058894,0.735955888,-0.00753610668,0.100182229,0.0576822565,0.556021982,0.406639546,1.86135043,0,0,0.0510717065
1,133,804,TRY,Adaptive multi + breaker,0.934117081,0.677938786,0.012223293,0.0962108771,0.0528716691,0.558910095,0.394074984,1.8709618,1,0,0.0569050398
2,133,804,TRY,Adaptive multi + breaker,0.940184383,0.732924923,0.00287685194,0.108584195,0.0474432243,0.522957674,0.430985671,1.83563375,0,0,0.0516484265
0,134,810,TRY,Adaptive multi + breaker,0.938538841,0.727021471,0.0133963231,0.119843485,0.0623616034,0.506817304,0.443450969,1.82308013,0,0,0.0517290559
1,134,810,TRY,Adaptive multi + breaker,0.932602774,0.682643393,-0.00476312903,0.11704001,0.0516140503,0.549775201,0.398879513,1.85315849,1,0,0.0569050398
2,134,810,TRY,Adaptive multi + breaker,0.94147794,0.736047301,0.00171675207,0.141701061,0.0455612839,0.497933907,0.450480423,1.81617082,1,0,0.0516484265
0,135,816,TRY,Adaptive multi + breaker,0.934395643,0.737280297,-0.00900228282,0.147878378,0.0617618269,0.536021982,0.424954107,1.84230964,1,0,0.0517290559
